id;str;partOfSpeech;weight;weightOutgoingVertex;flagTrain
18848;подгузник;0;0.0;53.123115525384826;0
18849;алчный;1;0.5464642115475711;250.93274742744515;0
18850;соединять;2;21.416929583706505;808.9485355521223;0
18851;таратора;0;0.0;0.011950787576436783;0
18852;развязка;0;0.0;155.92683138907316;0
18853;подшлемник;0;0.0;17.122775757731066;0
18854;финн;0;0.0;65.23033458931359;0
18855;фальцевать;2;0.0;103.8020787436173;0
18856;застукивать;2;0.0;7.677801783827539;0
18857;база;0;0.11778452622990179;665.6317389204826;0
18858;личный;1;20.956662274840053;232.86300195604173;1
18859;ваза;0;4.195343840147864;118.96079499134811;1
18860;отгораживать;2;0.0;123.21145034412666;0
18861;зловонный;1;0.0;6.0085306692436875;0
18862;кабачок;0;2.010743649853019;266.4320244050027;1
18863;обмундирование;0;0.0;30.08887428799261;0
18864;партийность;0;0.0;78.01021559770545;0
18865;эпиграфика;0;0.0;12.608870854116613;0
18866;атласистый;1;0.0334239864042731;2.656687162911166;0
18867;фаза;0;3.2442981693689237E-4;461.51368470391145;0
18868;кремовый;1;0.0;2.43048423328865;0
18869;смениться;2;2.0;0.0;1
18870;декларировать;2;0.0;40.52731195150669;0
18871;титулование;0;0.005837672868777944;0.0;0
18872;отъезжать;2;0.0;259.34946964694495;0
18873;внешний;1;39.06505696226533;367.31736246111683;1
18874;казистый;1;3.536749220564879;114.90199031759543;0
18875;заявка;0;0.0;22.45699146302728;0
18876;педераст;0;0.0;3.0431104530600486;0
18877;дрель;0;0.0;30.71169096330854;0
18878;неизбежный;1;3.5657217803357586;6.408626687864045;0
18879;отворот;0;6.377680162007287E-5;42.576917053004806;0
18880;бдительный;1;2.484793968467824;82.27593511243269;0
18881;сходный;1;11.994026841810744;78.52245415184797;0
18882;угомоняться;2;0.18159595346730822;8.565670392103799;0
18883;подголосок;0;0.0;104.84908577872444;0
18884;внимательный;1;70.4790636213944;128.98579550907164;1
18885;охотно;6;0.426189289177842;15.484077927383584;0
18886;облепиха;0;0.0;188.39074029447272;0
18887;парник;0;0.0;140.21775109444894;0
18888;удавленник;0;0.0;2.2074651075377396;0
18889;пыжик;0;0.0;56.672626742164944;0
18890;благодушный;1;1.3989723335337276;49.92365553836078;0
18891;гений;0;0.16190902204471538;211.76610873401003;0
18892;уничтожать;2;2.1558663174156254;245.73948165685434;0
18893;американизировать;2;0.0;107.54654632704305;0
18894;гвалт;0;0.1998572831706948;12.105336665108936;0
18895;привестипорядок;0;3.335883563612554;0.0;0
18896;лабаз;0;0.4959003677288686;173.66565320583055;0
18897;придира;0;0.0652569558094258;2.1306022009712127;0
18898;главарь;0;0.1286000563646552;9.815004430108743;0
18899;генетик;0;0.0;8.519667063368837;0
18900;легавый;0;0.0;7.385236709722702;0
18901;воспарять;2;0.0;31.639085687850947;0
18902;прель;0;0.0;0.5737508230500105;0
18903;трель;0;0.02254528091966143;13.246195723765762;0
18904;трогательный;1;0.9328761601619338;87.25733714706598;0
18905;настоятельно;6;4.0119868353338735;1.0011634744113427;1
18906;награбить;2;0.0;28.0561491348674;0
18907;камыш;0;0.0;172.1107219969763;0
18908;отставник;0;0.0;0.3071504163571265;0
18909;калибр;0;0.46413523186636646;376.49717823801717;0
18910;огорчаться;2;1.0432164117004443;20.436935130948346;0
18911;порскнуть;2;0.1962426055900595;7.517181199872254;0
18912;блуд;0;0.0;2.370174461001845;0
18913;обыкновение;0;1.6998285627798362;38.061494404232846;0
