id;clusterId;vertexId;distance
966;14;3081;1
967;6;3081;1
968;4;3086;1
969;0;3087;1
970;13;3087;1
971;8;3091;1
972;11;3097;1
973;3;3099;1
974;9;3100;1
975;4;3103;1
976;10;3104;1
977;8;3138;1
978;3;3138;1
979;11;3139;1
980;4;3139;1
981;5;3139;1
982;8;3140;1
983;4;3140;1
984;4;3149;1
985;13;3149;1
986;11;3151;1
987;11;3152;1
988;12;3152;1
989;14;3161;1
990;12;3161;1
991;4;3161;0
992;4;3161;1
993;13;3161;1
994;5;3166;1
995;11;3167;1
996;8;3168;1
997;12;3176;1
998;7;3182;1
999;0;3184;1
1000;13;3184;1
1001;6;3193;1
1002;13;3193;1
1003;14;3198;1
1004;8;3206;1
1005;3;3206;1
1006;8;3209;1
1007;5;3211;1
1008;1;3221;1
1009;7;3221;1
1010;9;3221;1
1011;8;3224;1
1012;3;3224;1
1013;3;3225;1
1014;14;3227;1
1015;10;3229;1
1016;8;3229;1
1017;12;3229;1
1018;1;3231;1
1019;8;3250;1
1020;14;3250;1
1021;3;3250;1
1022;10;3253;1
1023;12;3253;1
1024;8;3254;1
1025;3;3259;1
1026;9;3269;1
1027;7;3271;1
1028;9;3271;1
1029;5;3281;1
1030;5;3282;1
1031;5;3288;1
1032;9;3290;1
1033;4;3294;1
1034;9;3296;1
1035;9;3303;1
1036;1;3307;1
1037;8;3307;1
1038;9;3307;1
1039;3;3310;1
1040;3;3320;1
1041;5;3323;1
1042;4;3336;1
1043;12;3337;1
1044;0;3339;1
1045;8;3341;1
1046;9;3347;1
1047;11;3349;1
1048;5;3349;1
1049;0;3363;1
1050;8;3363;1
1051;3;3363;1
1052;13;3363;1
1053;4;3365;1
1054;1;3366;1
1055;5;3391;1
1056;11;3397;1
1057;8;3397;1
1058;9;3397;1
1059;1;3399;1
1060;6;3399;1
1061;5;3399;1
1062;7;3407;1
1063;11;3415;1
1064;2;3415;1
1065;13;3419;1
1066;8;3428;1
1067;6;3428;1
1068;11;3429;1
1069;4;3430;1
1070;13;3430;1
1071;9;3431;1
1072;6;3431;1
1073;8;3441;1
1074;1;3440;1
1075;0;3440;1
1076;8;3440;1
1077;2;3440;1
1078;9;3440;1
1079;3;3440;1
1080;12;3442;1
1081;13;3443;1
1082;4;3448;0
1083;4;3448;1
1084;4;3451;1
1085;7;3456;1
1086;6;3467;1
1087;0;3471;1
1088;6;3472;1
1089;5;3475;0
1090;9;3476;1
1091;5;3476;1
1092;7;3480;1
1093;3;3485;1
1094;7;3487;1
1095;5;3489;1
1096;1;3491;1
1097;11;3495;1
1098;5;3495;1
1099;13;3507;1
1100;9;3514;1
1101;14;3520;1
1102;1;3523;1
1103;0;3523;1
1104;8;3523;1
1105;2;3523;1
1106;9;3523;1
1107;3;3523;1
1108;11;3533;1
1109;8;3533;1
1110;9;3533;1
1111;14;3536;1
1112;13;3536;1
1113;11;3561;1
1114;9;3566;1
1115;9;3567;1
1116;9;3585;1
1117;11;3586;1
1118;12;3594;0
1119;7;3604;1
1120;4;3605;1
1121;9;3607;1
1122;4;3617;1
1123;13;3617;1
1124;6;3621;1
1125;8;3624;1
1126;11;3626;1
1127;8;3626;1
1128;14;3626;1
1129;3;3626;1
1130;5;3626;1
1131;14;3629;1
1132;11;3639;1
1133;14;3639;1
1134;4;3639;1
1135;5;3639;1
1136;4;3640;1
1137;4;3643;1
1138;13;3643;1
1139;4;3648;1
1140;5;3648;1
1141;9;3649;1
1142;3;3660;1
1143;11;3664;1
1144;14;3664;1
1145;6;3664;1
1146;11;3665;1
1147;5;3665;1
1148;0;3666;1
1149;13;3666;1
1150;11;3670;1
1151;5;3670;1
1152;14;3675;1
1153;13;3675;1
1154;8;3678;1
1155;14;3678;1
1156;9;3678;1
1157;5;3678;1
1158;11;3679;-1
1159;11;3679;1
1160;8;3679;1
1161;14;3679;1
1162;9;3679;1
1163;6;3679;1
1164;5;3679;1
1165;8;3688;1
1166;5;3688;1
1167;5;3692;1
1168;0;3712;1
1169;4;3712;1
1170;13;3712;1
1171;3;3713;1
1172;7;3720;1
1173;13;3720;1
1174;5;3722;1
1175;0;3727;1
1176;13;3727;1
1177;13;3728;1
1178;11;3731;1
1179;1;3730;1
1180;6;3730;1
1181;13;3730;0
1182;13;3730;1
1183;7;3739;1
1184;7;3746;1
1185;13;3746;1
1186;9;3751;1
1187;5;3765;1
1188;3;3766;1
1189;7;3776;1
1190;12;3777;1
1191;14;3779;1
1192;6;3784;1
1193;7;3796;1
1194;5;3798;1
1195;9;3800;1
1196;14;3804;1
1197;13;3804;1
1198;9;3811;1
1199;11;3816;1
1200;11;3817;1
1201;6;3817;1
1202;13;3817;1
1203;3;3818;1
1204;11;3820;1
1205;9;3824;1
1206;6;3827;1
1207;11;3831;1
1208;5;3831;1
1209;4;3832;1
1210;0;3840;1
1211;5;3839;1
1212;0;3850;1
1213;13;3850;1
1214;13;3854;1
1215;8;3865;1
1216;3;3865;1
1217;4;3887;0
1218;1;3888;1
1219;7;3888;1
1220;8;3888;0
1221;3;3888;1
1222;14;3891;1
1223;14;3896;1
1224;14;3903;1
1225;1;3910;1
1226;11;3910;1
1227;8;3910;1
1228;9;3910;1
1229;1;3917;1
1230;11;3917;1
1231;8;3917;1
1232;9;3917;1
1233;14;3919;1
1234;5;3919;1
1235;11;3922;1
1236;3;3926;1
1237;9;3930;1
1238;11;3935;1
1239;14;3935;1
1240;6;3935;1
1241;11;3936;1
1242;14;3936;1
1243;6;3936;1
1244;1;3944;0
1245;1;3944;1
1246;8;3944;1
1247;13;3944;1
1248;7;3956;1
1249;4;3962;1
1250;13;3962;1
1251;7;3967;1
1252;9;3975;1
1253;9;3993;1
1254;11;3997;1
1255;13;3997;1
1256;8;4013;1
1257;5;4014;1
1258;0;4020;1
1259;12;4020;1
1260;13;4020;1
1261;8;4023;1
1262;9;4029;1
1263;9;4034;1
1264;5;4036;1
1265;9;4042;1
1266;9;4044;1
1267;5;4044;1
1268;14;4046;1
1269;14;4050;1
1270;5;4050;1
1271;4;4053;1
1272;12;4064;1
1273;12;4071;1
1274;5;4083;1
1275;14;4087;1
1276;11;4095;1
1277;5;4095;1
1278;11;4100;1
1279;9;4105;1
1280;9;4106;1
1281;4;4108;1
1282;3;4108;1
1283;1;4128;1
1284;13;4128;1
1285;7;4143;1
1286;3;4143;1
1287;11;4147;1
1288;8;4147;1
1289;9;4147;1
1290;1;4148;1
1291;5;4148;1
1292;9;4150;1
1293;7;4152;1
1294;7;4153;1
1295;9;4161;1
1296;5;4162;0
1297;9;4181;1
1298;6;4185;1
1299;8;4187;1
1300;13;4190;1
1301;13;4192;1
1302;5;4194;1
1303;1;4199;1
1304;0;4199;1
1305;8;4199;1
1306;2;4199;1
1307;9;4199;1
1308;3;4199;1
1309;4;4201;1
1310;13;4202;1
1311;6;4206;1
1312;5;4206;1
1313;12;4207;1
1314;10;4212;1
1315;7;4212;0
1316;2;4220;1
1317;4;4220;1
1318;6;4220;1
1319;12;4229;1
1320;0;4232;1
1321;4;4233;1
1322;13;4233;1
1323;11;4236;1
1324;13;4236;1
1325;5;4236;1
1326;12;4239;1
1327;4;4239;1
1328;5;4239;1
1329;4;4250;1
1330;8;4256;1
1331;3;4256;1
1332;13;4256;1
1333;10;4258;1
1334;5;4259;1
1335;1;4262;1
1336;9;4262;1
1337;1;4265;1
1338;12;4270;1
1339;9;4280;1
1340;5;4289;1
1341;14;4297;1
1342;11;4298;1
1343;14;4306;1
1344;5;4308;1
1345;1;4314;1
1346;8;4314;0
1347;3;4314;1
1348;5;4325;1
1349;8;4326;1
1350;3;4328;1
1351;11;4334;1
1352;12;4334;1
1353;4;4334;1
1354;13;4334;1
1355;5;4334;1
1356;12;4337;1
1357;13;4337;1
1358;7;4342;1
1359;14;4342;1
1360;1;4347;1
1361;11;4353;1
1362;14;4353;1
1363;6;4353;1
1364;11;4365;1
1365;3;4365;1
1366;5;4365;1
1367;9;4373;1
1368;0;4380;1
1369;9;4393;1
1370;11;4395;1
1371;8;4396;1
1372;3;4396;1
1373;9;4399;1
1374;11;4406;1
1375;5;4407;1
1376;6;4411;1
1377;11;4420;1
1378;5;4420;1
1379;8;4430;1
1380;11;4431;1
1381;5;4431;1
1382;3;4441;1
1383;6;4441;1
1384;4;4446;1
1385;12;4450;1
1386;4;4453;1
1387;11;4460;1
1388;5;4460;1
1389;3;4459;1
1390;13;4462;1
1391;14;4470;1
1392;7;4486;1
1393;9;4486;1
1394;3;4488;1
1395;11;4494;1
1396;9;4499;1
1397;6;4508;1
1398;7;4526;1
1399;9;4526;1
1400;0;4529;1
1401;0;4531;1
1402;9;4531;1
1403;13;4535;1
1404;1;4540;1
1405;7;4540;1
1406;11;4541;1
1407;13;4541;1
1408;0;4550;1
1409;13;4550;1
1410;4;4553;1
1411;9;4556;1
1412;13;4557;1
1413;8;4562;1
1414;3;4562;1
1415;11;4574;1
1416;5;4586;1
1417;0;4587;1
1418;9;4592;1
1419;5;4597;1
1420;3;4610;1
1421;6;4614;1
1422;9;4617;1
1423;6;4618;1
1424;0;4621;1
1425;13;4621;1
1426;1;4623;1
1427;11;4625;1
1428;5;4625;1
1429;13;4639;1
1430;12;4640;1
1431;11;4647;1
1432;5;4647;1
1433;9;4649;1
1434;5;4650;1
1435;7;4653;1
1436;9;4653;1
1437;11;4654;1
1438;14;4654;1
1439;9;4654;1
1440;12;4656;1
1441;6;4656;1
1442;3;4664;1
1443;5;4664;1
1444;6;4667;1
1445;5;4667;1
1446;7;4674;1
1447;0;4675;1
1448;13;4675;1
1449;13;4679;1
1450;11;4692;1
1451;7;4692;1
1452;12;4692;1
1453;13;4692;1
1454;11;4693;1
1455;7;4693;1
1456;12;4693;1
1457;13;4693;1
1458;11;4697;1
1459;8;4697;1
1460;9;4697;1
1461;5;4714;1
1462;5;4716;1
1463;5;4719;1
1464;4;4721;1
1465;12;4724;1
1466;8;4732;1
1467;7;4733;1
1468;9;4738;1
1469;14;4741;1
1470;5;4747;1
1471;0;4755;1
1472;13;4755;1
1473;10;4759;1
1474;11;4760;1
1475;5;4760;1
1476;5;4761;1
1477;5;4762;0
1478;5;4762;1
1479;1;4769;1
1480;0;4769;1
1481;8;4769;1
1482;2;4769;1
1483;9;4769;1
1484;3;4769;1
1485;9;4776;1
1486;5;4780;1
1487;11;4782;1
1488;4;4782;1
1489;11;4783;1
1490;5;4783;1
1491;14;4785;1
1492;6;4785;0
1493;6;4785;1
1494;1;4788;1
1495;0;4788;1
1496;8;4788;1
1497;14;4788;1
1498;4;4788;1
1499;3;4788;1
1500;13;4788;1
1501;4;4791;1
1502;13;4791;1
1503;11;4796;1
1504;12;4796;1
1505;1;4802;1
1506;8;4802;1
1507;6;4805;1
1508;9;4815;1
1509;12;4816;1
1510;9;4816;1
1511;12;4817;1
1512;5;4825;1
1513;2;4828;1
1514;8;4831;1
1515;3;4831;1
1516;7;4836;1
1517;13;4836;1
1518;11;4841;1
1519;14;4841;1
1520;6;4841;1
1521;11;4850;1
1522;7;4850;1
1523;14;4850;1
1524;6;4850;1
1525;9;4878;1
1526;11;4881;1
