id;str;partOfSpeech;weight;weightOutgoingVertex;flagTrain
163;моложавый;1;0.4671109762102402;98.44869464150243;0
164;законоучитель;0;0.0;5.095667624312181;0
165;рассекать;2;0.40377237854632303;106.23357744741975;0
166;неправдоподобный;1;0.4097996328333587;0.48573635807772686;0
167;заветренный;1;2.0;13.040774288248373;1
168;газетный;1;0.006279080630303455;0.0;0
169;воздушный;1;4.059139405006413;253.34939187412584;1
170;алтынник;0;0.023416553235788076;1.003467545934909;0
171;сводить;2;0.0640490592095046;985.3828949265218;0
172;тканина;0;0.0;22.20122655291294;0
173;уводить;2;8.57601072643136;154.54217547896477;1
174;стандарт;0;0.7623825695455466;346.0703756200764;0
175;наветренный;1;0.0;70.84804442613418;0
176;различаться;2;2.1975373148326267;27.52312841167465;0
177;словопрение;0;0.05102990787010381;2.4266150401736715;0
178;эритроцит;0;0.0;80.87988506925974;0
179;светило;0;0.8672794062592075;42.86502294521142;0
180;дуплет;0;0.0;88.25010017429749;0
181;штандарт;0;1.4788823564074872E-5;24.977977496700348;0
182;куплет;0;0.0;47.45759671206827;0
183;оледенение;0;0.0;102.12668641183905;0
184;разлучаться;2;2.343893568460542;83.73661482261605;0
185;эбеновый;1;0.0;99.8912595837898;0
186;магнит;0;0.005850441103055999;179.7438710277073;0
187;вводить;2;14.43516785014328;556.8020649010874;1
188;непочатый;1;0.3640551390775787;99.32565271998259;0
189;выбрасывать;2;2.582979183435431;215.32887370820887;0
190;заболевать;2;3.7049930144387115;97.69385555762;0
191;сюжетный;1;0.13942070262382572;0.0;0
192;выпускать;2;6.06621570401997;648.8290188094624;0
193;прорезной;1;0.008165880662076677;5.127299786429523;0
194;расшива;0;0.0;3.02394075417548;0
195;боярышня;0;0.0;4.61072569467084;0
196;узорный;1;0.03054975279668706;0.0;0
197;ветрянка;0;0.0;0.0990153922645813;0
198;каим-нибудь;null;0.03549743096377255;0.0;0
199;эдак;7;0.0;0.0;0
200;вокал;0;0.0;19.977829220236174;0
201;обрез;0;0.2935755511608308;16.741034009505018;0
202;бокал;0;30.0;119.05458885741457;1
203;необитаемый;1;0.0017850625000000006;0.16268717104823283;0
204;недужливый;1;0.05566540849550895;0.0;0
205;нестроевой;1;0.0;171.0514930608712;0
206;циклевщик;0;0.0;47.33198322315792;0
207;богач;0;0.3178098955288702;49.16508579497949;0
208;станина;0;0.2252201215815908;18.738951087809276;0
209;растрачивать;2;0.679728687800591;95.42212833587988;0
210;напиваться;2;0.2799107224352856;156.33910027040542;0
211;настрачивать;2;0.0;76.45765181856326;0
212;ярмо;0;0.0015158544153176744;13.428694600726482;0
213;зарез;0;0.0;91.29884382510099;0
214;застрачивать;2;0.0;78.55873013605635;0
215;зырянин;0;0.0;54.43031588992691;0
216;сумбурный;1;1.663742650958423E-5;1.16913954135649;0
217;промежность;0;0.0;64.79563873300023;0
218;рогач;0;0.0;21.932505380449776;0
219;нарез;0;0.46928702879470047;33.683243917885484;0
220;мародер;0;0.0;452.610484093978;0
221;бой-парень;null;0.0;2.3821666180626058;0
222;нисходящий;1;5.365570049340913E-4;2.0353878471043103;0
223;кольраби;0;0.0;34.79812525438235;0
224;бесцельно;6;0.003579368014727548;0.13866556266318586;0
225;сборный;1;0.0;308.0313313717578;0
226;давешний;1;0.2045900718068499;7.789019735472822;0
227;уборный;1;0.0;231.08406399976582;0
228;антропология;0;0.0;14.00018720784164;0
229;парез;0;0.0;57.26722151219284;0
230;слоненок;0;0.0;3.590960786846133;0
231;ежонок;0;0.0;3.048622496332489;0
232;целенаправленный;1;0.0;109.22174639538964;0
233;трафаретный;1;0.1516288005438544;77.31728387366589;0
234;вознагрождение;0;0.08062728617717255;0.0;0
235;нефтеочистительный;1;0.0;3.649430648899965;0
236;радиоточка;0;0.0;21.669889999679736;0
237;экономия;0;0.8052086248049413;154.80954000643283;0
238;дипломник;0;0.0;85.06192027730137;0
239;пощелкивать;2;0.0;0.2295130498952888;0
240;химеричный;1;0.0;0.0;0
241;умиление;0;1.9887337045843965;180.04764981669007;0
242;преданный;1;4.096194865416498;48.82515221968447;1
243;портомойк;0;0.0;0.02945353125000001;0
244;обрешечивать;2;0.0;24.901364914296803;0
245;рядность;0;0.0;78.87337171318583;0
246;загодя;6;2.2442474107149533;73.63543379866395;0
247;хлопкокомбайн;0;0.0;2.19081920675681;0
248;справедливый;1;0.051271483965688765;210.24668192582803;0
249;протест;0;1.1701623436205981;153.67606744324462;0
250;символичный;1;0.0;32.85931187676606;0
251;отпиливать;2;0.0033597282368929542;7.805034090848692;0
252;лакейский;1;0.5070539920939723;23.911659553540535;0
253;увеоенный;0;0.008265705221134179;0.0;0
254;мундштучный;1;0.0269433436831389;0.0;0
255;пропустить;2;1.8732319370200718;677.0165215793345;0
256;грязнить;2;0.2011861782088027;178.71614436166706;0
257;вероисповедание;0;0.009868443974890796;22.167496509728313;0
258;замедлять;2;0.2886578524219534;9.832755616140421;0
259;затрагивать;2;4.686018306695984;231.24915799809543;0
260;прямодушный;1;0.5472212727001521;44.33093024804829;0
261;оскал;0;0.0;1.6575154567409465;0
262;торос;0;0.0;40.4292523061533;0
263;дрессировка;0;0.07064455166937109;5.581313299473932;0
264;знатуха;0;0.0;2.7722015456117943;0
265;выслуживать;2;0.6233341995532491;81.04248323881347;0
266;нахальный;1;0.785528956176878;39.965004094180394;0
267;снобизм;0;0.0;39.075103103003;0
268;машинка;0;0.018536220336673258;64.82107601151002;0
269;нарицательный;1;0.0;246.1686953946235;0
270;гранатометчик;0;0.0;4.84389240031729;0
271;кап;0;0.0;18.027037149778486;0
272;рахитик;0;0.0;2.591338026460728;0
273;охлебать;2;0.226817923540504;10.087186273244388;0
274;искусственный;1;0.8999372361412905;3.9367713069821964;0
275;сердечный;1;4.373125018427565;168.02382929804585;0
276;словенец;0;0.0;159.4339079826279;0
277;лилипут;0;0.0017961541176730567;3.4987697837487852;0
278;глянцевать;2;0.0;1.1393628065367645;0
279;сооружение;0;12.36323794909852;51.49381055080033;0
280;сап;0;0.0;115.87563174869477;0
281;ханжество;0;0.0;22.7539044704557;0
282;сноповязалка;0;0.0;15.67177125829981;0
283;собственноручный;1;0.0;53.561551425753144;0
284;допиваться;2;0.0;109.77025356673497;0
285;прорезать;2;0.022452270443594227;517.0656948639887;0
286;безразличие;0;0.00804525931988219;100.33985572570134;0
287;вооружение;0;4.956609167793365;124.30940120352653;0
288;пилотка;0;0.0;68.47722723639313;0
289;похаживать;2;0.0;383.5671782894189;0
290;трюизм;0;6.470110309282756E-5;3.2295646758489767;0
291;хотение;0;1.2673565342580355;47.057463594155884;0
292;беладонна;0;0.0;82.01363053947021;0
293;гонг;0;0.0;139.3033240341764;0
294;приласкать;2;0.0;8.207797078061553E-4;0
295;разрушение;0;0.27528273696097566;0.6457412003476484;0
296;полушалок;0;0.0;115.82386985534609;0
297;издали;6;0.03975732121855826;0.5228243302042771;0
298;подговаривать;2;0.23632156259816614;38.48226296542143;0
299;приутихать;2;0.0;8.576436225192165;0
300;административный;1;2.3625205654525754;0.0;0
301;регистратор;0;0.0;210.20845716778973;0
302;задолженность;0;0.0;34.16744023721587;0
303;китобоец;0;0.0;3.932808056035517;0
304;мазнуть;2;0.07775823328277191;4.984213328447346;0
305;сановник;0;5.545808836528077E-5;233.74636020753695;0
306;разнежничаться;2;0.0;24.597420116376746;0
307;донг;0;0.0;61.75088188746877;0
308;моно;12;0.0;82.00618187234309;0
309;кругляшок;0;2.6619882415334766E-4;224.73026508375074;0
310;лоно;0;0.02006398305456644;2.6558585574493025;0
311;английский;1;2.305929562316274;0.0;1
312;стрекотать;2;0.0;5.777362638999723;0
313;грунтовать;2;0.0;21.08479502974487;0
314;литовец;0;0.0;64.99659533577093;0
315;толокнянка;0;0.0;48.00215906960476;0
316;соперничать;2;0.050420965185899;0.1031226545983071;0
317;распрягать;2;0.0;42.66964501410008;0
318;неописуемый;1;2.0;5.025496167309113;1
319;зачин;0;0.0;26.190108705957027;0
320;бумажник;0;0.001818337353019169;58.620954221248496;0
321;богаство;0;0.31319132671348215;26.932876642172246;0
322;выясневать;2;0.0;9.051242818209957;0
323;протискать;2;0.0;7.983873750021382;0
324;электромагнитный;1;0.3582278914099081;81.12135693412546;0
325;угодье;0;0.0;14.326970762212158;0
326;тренировочный;1;0.011081589657881315;0.0;0
327;драить;2;0.0;0.24321312169371012;0
328;вышестоящий;1;0.0;202.42091492574338;0
329;хронометражист;0;0.0;45.583846376337064;0
330;обеспокоиться;2;0.0;249.07525774751468;0
331;глубоководный;1;0.040500814136819094;184.32059287660667;0
332;кашалот;0;0.0;4.962936793935098;0
333;бескорыстный;1;0.3449880329090589;3.4969470803829745;0
334;головизна;0;0.0;89.2518778563569;0
335;подышать;2;0.0;199.04439610834328;0
336;тычинка;0;0.46599662251127;100.12860900177975;0
337;прототип;0;0.14221091807136077;113.40496794667747;0
338;шерхебель;0;0.0;7.490075121127935;0
339;хранилище;0;3.4150792032425032;137.00247810801525;0
340;готовить;2;72.16391499259669;566.9803062986069;1
341;запинаться;2;0.0;32.137830489266165;0
342;поневоле;6;0.05517383097537387;0.023583851802356674;0
343;кукловод;0;0.0;55.82381175391509;0
344;газовщик;0;0.0;8.519667063368837;0
345;березняк;0;0.0;3.781078160278121;0
346;пугач;0;0.0;46.24023373240572;0
347;дортуар;0;0.0;504.5314104375918;0
348;кино;0;0.05279606543671245;44.161790540236474;0
349;распорядитель;0;6.3303199043646465;6.158517126865163;0
350;каптерка;0;0.0;26.98113734091254;0
351;сбрехнуть;2;0.0;0.44175955882809953;0
352;серна;0;0.0;44.38682137305409;0
353;провокация;0;0.0;358.8880456103125;0
354;щекот;0;0.0;1.199503264981817;0
355;состязаться;2;0.003327377685346541;33.98106226746792;0
356;магнитола;0;0.0;35.285516433929914;0
357;цеп;0;0.0;11.154032866086377;0
358;денежный;1;20.39525720826181;11.714749645123595;0
359;домохозяйка;0;0.0;43.63788465184603;0
360;пространственный;1;1.009808325504601;0.0;0
361;упоительный;1;0.0;113.61922512232175;0
362;брезгать;2;0.022740652503093692;21.299007977568213;0
363;всуе;6;0.0017887597058910193;0.07364153082489422;0
364;примерзать;2;0.0;108.84884783788577;0
365;эпикуреец;0;0.0;1.928330458012934;0
366;доменщик;0;0.0;21.38645177174447;0
367;подъяремный;1;0.0;142.81437086766735;0
368;опрос;0;0.48579107607029914;22.770491596864495;0
369;путеукладчик;0;0.0;19.199686279514623;0
370;шпур;0;0.0;36.808563966859104;0
371;первоочередной;1;0.04080754292474818;0.0;0
372;спрос;0;3.548481652526748;222.98322779168893;1
373;табель;0;3.494571290528943;304.6965192630141;0
374;глубокий;1;1.5151363408030873;272.2074463198262;0
375;частотный;1;0.0;42.11217688169068;0
376;ливрея;0;0.0;27.026757369596147;0
377;привскакивать;2;0.0;14.325217461884206;0
378;свежесть;0;1.1255591163563057;40.26943269248915;0
379;дип;0;0.0;0.13236011475582127;0
380;размалевывать;2;0.0;0.6171232165060488;0
381;тождество;0;0.299790546263406;85.67223119345095;0
382;одинакий;0;0.40203548902712133;18.863130431591202;0
383;перевешивать;2;0.0;4.200712321204761;0
384;страх;0;3.9004988667378546;290.5954150954626;1
385;коршун;0;0.0;26.39919818962733;0
386;мадера;0;0.0;119.79806406628421;0
387;прокладывать;2;8.675575996839896;0.0;0
388;благородный;1;0.9606245257147749;400.75131165406196;0
389;рождество;0;0.0;105.77519273119013;0
390;молодечество;0;1.6637426509584232E-5;0.01462340528490694;0
391;отсылать;2;1.2551624730380255;170.60436448245284;0
392;шип;0;0.06745663588984019;326.4970275485915;0
393;безбилетный;1;0.004016390625;108.67037538049391;0
394;тип;0;6.054005008287069;911.2298429137293;1
395;фланер;0;0.0;7.503654807297166;0
396;сип;0;0.0;18.429206133600395;0
397;вино;0;107.55576129333427;235.1798623153092;1
398;дотрагиваться;2;4.953710490293963;59.91820278873506;0
399;выцарапываться;2;0.16898358126951965;9.991471850540062;0
400;корона;0;0.005773025573970268;40.37566026226226;0
401;ширмочка;0;0.0;172.04574966108854;0
402;вкладывание;0;0.31925593649779355;0.0;0
403;ворона;0;0.07232933802106224;26.658297398804482;0
404;борона;0;0.0;20.550320324938266;0
405;полярник;0;0.0;69.07757789262224;0
406;хреновый;1;0.0;53.357255826626684;0
407;подпочва;0;0.0;23.579910419257907;0
408;статья;0;0.6448615461683549;82.02085055368526;0
409;шнур;0;0.24846647460685164;162.93889215053437;0
410;стилист;0;0.0;60.802550134685426;0
411;ринг;0;0.0;3.74774099900643;0
412;управляющий;0;12.077211519523122;168.65562446430675;1
413;чмокать;2;1.1646198556708958E-4;283.7968116247393;0
414;раскреплять;2;0.6870183306664962;231.51680110960515;0
415;надбровье;0;0.0;0.43008895911833606;0
416;нетерпеливый;1;0.18911852030434767;0.0;0
417;тесак;0;0.0;61.29166513225993;0
418;веритель;0;0.7150332748530193;22.021026288504274;0
419;вено;0;0.0;213.21632304462432;0
420;секвестр;0;0.0;70.83351180094594;0
421;кираса;0;0.0;149.4280050667979;0
422;надышать;2;0.0;23.258010239801074;0
423;откуп;0;3.8820661855696535E-5;135.45525953772977;0
424;фюзеляж;0;0.0;17.78213923618801;0
425;таксопарк;0;0.0;4.406817865186451;0
426;парша;0;0.0;128.58018005033162;0
427;свежепросольный;1;0.0;2.2925;0
428;тестообразный;1;4.9628196412513255;29.19905284723475;0
429;лацкан;0;0.0;42.15002063778706;0
430;искупительный;1;0.0;328.31929448095156;0
431;взбалтывание;0;0.01667698792422722;0.0;0
432;севрюга;0;0.0;88.72058493406844;0
433;амур;0;0.1568445510421245;122.37442291135834;0
434;антитезис;0;0.0;13.218360753106115;0
435;присваивать;2;12.099209786691723;144.86310600637503;0
436;ишак;0;0.0;86.33126749022233;0
437;слетанность;0;0.0;18.319303244292797;0
438;потеряться;2;0.06681833735301917;2.0817107249279827;0
439;доблестный;1;2.485980692189476;126.67785886711252;0
440;иррациональный;1;0.13332202220556488;60.0468819573141;0
441;надстройка;0;0.0271780086406483;12.363321136231068;0
442;отвердевать;2;0.04452291199551108;163.0528739869872;0
443;задышать;2;0.0;82.14375846969116;0
444;темперамент;0;0.324068753362455;441.8743539342454;0
445;центровать;2;0.0;41.37993672598004;0
446;челобитье;0;0.0;25.02637329863404;0
447;сено;0;0.010982119632989878;8.98277914786705;0
448;сокровенный;1;0.004687949453241429;1.0321129002590008;0
449;сторож;0;0.006101098788513028;59.00421199843363;0
450;нашинковывать;2;0.0;1.1826674251345433;0
451;начатки;0;0.0;17.12928486234972;0
452;выковырять;2;0.0;2.8321322900515633;0
453;картофелеводство;0;0.0;15.120206901169617;0
454;явно;6;26.0;6.296689136366216;1
455;принимать;1;129.66522793592142;1889.3658185791928;1
456;светлица;0;0.0;25.593987367673552;0
457;акрополь;0;0.0;11.384809562544678;0
458;аромат;0;8.133971080391397;569.3392398002884;1
459;такелаж;0;0.23356933678498384;72.15828137047812;0
460;толстосум;0;0.28905664082253724;12.408254880950626;0
461;античный;1;0.1888821354834332;92.84364193117472;0
462;терцет;0;0.0;42.193786689644405;0
463;переминать;2;0.0;22.032457231260857;0
464;ежеминутный;1;0.0;47.70972246946812;0
465;труднопроходимый;1;0.0;85.67043370402251;0
466;посылать;2;4.625557368082598;603.9075323259882;0
467;подножка;0;0.0;124.15421593963822;0
468;похититель;0;0.0;0.01864990941782209;0
469;стращать;2;0.014196152209868614;1.2918391021324116;0
470;поспектакельный;1;0.0;35.63728963143579;0
471;колыбель;0;1.0040713851279137;102.76889293214406;0
472;эмблема;0;1.1647078675485412;50.72502519402047;0
473;тягач;0;0.0;1.4382640485776867;0
474;настенный;1;0.09856479529661338;39.73429147180397;0
475;естествознание;0;0.0;58.81183237960292;0
476;трястись;2;0.2159766130188525;118.79794159141093;0
477;досылать;2;0.0;8.36917675096787;0
478;остряк;0;0.009166555184388974;0.453529863261011;0
479;порожняк;0;0.04841851985346114;1.0279318966022575;0
480;эскадрилья;0;0.0;137.06061069873965;0
481;напиливать;2;0.0;1.2177121847327768;0
482;фундамент;0;0.1170968459341723;169.88663808480575;0
483;ползучий;1;0.0;0.7142680796308594;0
484;годность;0;0.13174111337284636;13.90849310707975;0
485;водность;0;0.0;47.439824601217886;0
486;безалаберный;1;2.2183235346112306E-5;1.1375751313373441;0
487;непогодица;0;0.0;4.436647069222461E-5;0
488;этак;7;0.0;4.685926636477211;0
489;ослеплять;2;0.0;156.22098030999877;0
490;корчма;0;0.1369893525038303;5.150429062601992;0
491;отлеплять;2;0.0;8.219947478266063;0
492;д;0;8.0;0.0;1
493;угреватый;1;0.0;26.65740824998168;0
494;ухлопывать;2;0.004991700665096698;15.513763695116609;0
495;начес;0;0.0;154.86521427732032;0
496;пустоголовый;1;4.824853687779426E-4;3.8745276301793177;0
497;з;0;0.30616772124687486;0.0;0
498;й;0;1.0119520998100553;0.0;0
499;л;0;0.3669059642654273;0.0;0
500;н;0;6.219851187299558;0.0;1
501;становище;0;0.020581591879309063;2.27691949962702;0
502;п;0;0.27365005590243596;0.0;0
503;р;0;28.00309075650832;0.0;1
504;рознить;2;0.0;23.504839845425256;0
505;привычный;1;4.508584822666338;248.92947875486024;0
506;библиография;0;0.0;71.59973916311795;0
507;х;0;8.260159682798271;0.0;1
508;ц;0;0.010782470514874867;0.0;0
509;ч;0;1.0282852512459926;0.0;0
510;рокот;0;0.19903985669609867;19.407506549990604;0
511;прорабский;1;0.0;136.0548283317396;0
512;возбудимость;0;0.0047623019135130265;0.0;0
513;ы;0;0.022850698186636646;0.0;0
514;зачес;0;0.0;10.886271292222352;0
515;ь;null;0.00276632669138445;0.0;0
516;кадмий;0;0.0;216.9175188354796;0
517;цокот;0;0.0;28.80811749007781;0
518;поп;0;1.2200779440361768E-4;49.75774556556361;0
519;фаланстер;0;0.29509750302857546;13.426354833768713;0
520;утопия;0;0.011097420960973502;5.856168593641492;0
521;добреть;2;1.1091617673056153E-5;198.39050813794861;0
522;проблематический;1;0.01130839805287228;0.2066591392153236;0
523;откровенный;1;7.770221901463912;83.84384548518531;1
524;какое-нибудьрасстояние;null;0.24279585338704648;0.0;0
525;изменение;0;6.329611941217924;37.12594459896804;1
526;телеграф;0;0.06551992357853821;237.30924164117394;0
527;диорама;0;0.0;237.73109201884625;0
528;окатыш;0;0.0;3.4570516299299348;0
529;бобыль;0;0.07340638559293215;3.5980233853288826;0
530;ламповый;1;0.0;158.44469531184222;0
531;лукоморье;0;0.0;9.924441475486526;0
532;насос;0;0.009623203358729886;71.41057392976133;0
533;служить;2;22.60497999585432;314.02020396947705;0
534;просмотр;0;4.173792800409566;23.293172403236458;1
535;прыжок;0;0.32338978934194856;80.25797643836724;0
536;переплетчик;0;0.0;8.519667063368837;0
537;одиночество;0;0.0;86.65763174966992;0
538;укусить;2;9.982455905750535E-5;4.081716542534773;0
539;деторождение;0;0.0;105.77515113762385;0
540;студиец;0;0.0;1.4185360594509535;0
541;взращать;2;0.1597379299393263;7.985200174468764;0
542;бортжурнал;0;0.0;23.56344192247162;0
543;аллокуция;0;0.3559326368397755;19.465826519863576;0
544;бескультурье;0;0.0;19.55793226724255;0
545;модификация;0;0.23177602489090895;9.561640409001877;0
546;меркантилист;0;0.0;2.083954236198462;0
547;кобель;0;2.994736771725161E-4;4.578894025200569;0
548;килька;0;0.0;192.3785426124992;0
549;рекогносцировать;2;0.0;152.60442121030144;0
550;сплочение;0;0.08442360755891662;7.648943341569423;0
551;отхаркивающий;1;0.0;0.1595491727682024;0
